sugar_g,butter_g,flour_g,weight_g,price_rs,sweetness_score,crunch_score,product_type
33,29,110,217,88,1,5,Bread
19,23,97,202,104,1,4,Bread
12,24,196,163,33,8,8,Cake
25,6,53,72,53,2,6,Muffin
23,2,84,200,81,8,2,Bread
27,2,98,228,59,7,4,Bread
15,20,66,218,27,2,4,Bread
15,3,95,210,106,6,6,Bread
28,22,166,140,72,6,6,Muffin
28,13,55,51,34,3,1,Muffin
7,27,148,106,106,2,8,Muffin
26,7,173,104,86,1,6,Muffin
6,24,86,200,75,6,3,Bread
28,5,73,207,119,5,9,Cookie
34,24,142,113,53,9,2,Cake
6,12,95,82,15,1,8,Cookie
25,25,144,83,17,7,3,Cake
37,28,148,68,91,5,5,Muffin
16,18,165,180,106,5,6,Bread
26,7,116,51,76,2,6,Muffin
29,25,177,134,77,3,4,Muffin
31,6,67,85,39,7,3,Muffin
32,21,74,169,70,6,4,Bread
20,3,103,74,47,2,1,Muffin
19,7,107,120,52,6,4,Muffin
7,23,116,129,20,2,1,Muffin
11,12,153,47,72,2,1,Muffin
25,17,73,132,58,2,6,Muffin
13,17,163,193,59,3,5,Bread
22,2,81,241,46,2,4,Bread
8,10,135,129,59,4,3,Muffin
29,29,176,201,75,9,1,Cake
18,28,179,154,61,6,6,Bread
13,7,66,144,35,1,2,Muffin
30,17,153,174,94,8,8,Cake
6,4,186,235,99,7,5,Bread
24,21,92,97,89,3,7,Muffin
32,29,88,153,115,1,2,Bread
11,28,75,114,50,5,8,Muffin
12,5,148,196,113,4,2,Bread
39,20,99,159,33,8,4,Cake
18,27,62,203,34,1,1,Bread
21,4,109,60,71,1,5,Muffin
8,20,184,203,32,4,9,Bread
6,21,106,177,61,8,1,Cake
10,8,85,140,119,5,9,Cookie
8,21,69,240,63,2,8,Bread
33,10,114,191,28,6,6,Bread
22,2,57,231,29,5,7,Cookie
30,9,193,216,45,2,3,Bread
38,8,191,138,15,3,1,Muffin
14,19,164,75,68,9,5,Cake
18,9,192,249,17,7,2,Bread
35,2,141,135,30,7,5,Muffin
19,12,147,191,101,6,8,Cookie
12,29,115,190,71,8,9,Cake
18,26,81,229,89,4,2,Bread
27,26,135,76,26,8,3,Cake
25,19,100,51,88,4,3,Muffin
20,24,112,152,110,8,1,Cake
22,11,174,222,30,9,8,Cookie
28,4,199,52,86,3,6,Muffin
30,8,107,62,116,3,8,Cookie
29,29,107,138,90,2,9,Muffin
33,17,135,144,38,3,5,Muffin
19,27,98,69,42,3,3,Muffin
5,17,119,56,22,5,5,Muffin
29,26,64,152,106,5,5,Bread
11,21,103,101,50,2,5,Muffin
13,29,150,123,104,6,3,Muffin
28,18,57,151,22,5,4,Bread
5,3,102,125,72,6,9,Cookie
12,2,109,180,74,1,9,Cookie
28,17,157,226,64,5,2,Bread
15,13,54,58,42,9,8,Cookie
21,6,152,216,106,2,8,Cookie
12,6,55,139,115,1,7,Cookie
39,28,158,179,55,9,8,Cake
39,24,165,228,114,9,3,Cake
37,10,143,186,78,9,6,Bread
9,10,96,115,41,6,1,Muffin
32,4,148,48,77,8,7,Cookie
11,20,104,238,31,1,1,Bread
13,17,101,67,87,4,9,Muffin
12,17,193,245,47,1,1,Bread
16,4,62,167,98,8,1,Bread
38,21,163,91,91,1,7,Muffin
37,25,173,122,106,3,2,Muffin
27,23,155,150,43,4,5,Muffin
28,25,196,183,27,8,8,Cake
39,2,194,156,60,6,8,Cookie
26,25,169,108,49,7,3,Cake
31,21,112,138,20,8,7,Cake
39,12,68,179,96,2,3,Bread
5,18,141,64,83,8,6,Cake
39,9,107,219,61,3,6,Bread
18,5,139,162,39,7,3,Bread
7,7,166,92,80,3,7,Cookie
5,9,111,190,24,7,3,Bread
9,21,72,183,70,2,8,Bread
30,4,176,96,44,6,4,Muffin
18,17,186,78,19,3,1,Muffin
31,26,189,148,47,3,4,Muffin
13,4,178,220,79,9,7,Cookie
19,26,107,81,32,7,4,Cake
19,19,171,225,110,5,6,Bread
30,15,50,206,63,7,9,Cake
17,19,83,181,25,9,1,Cake
36,3,145,161,99,1,5,Bread
36,23,175,172,40,7,7,Cake
8,4,167,202,77,6,1,Bread
34,17,97,114,103,9,4,Cake
27,10,138,185,100,1,6,Bread
19,5,166,115,73,4,2,Muffin
33,2,178,48,41,9,5,Muffin
17,5,65,113,63,4,1,Muffin
36,2,118,225,91,3,6,Bread
11,15,71,184,47,9,6,Cake
26,22,142,46,112,2,4,Muffin
32,17,125,213,119,4,8,Bread
6,21,193,180,113,6,4,Bread
10,25,135,207,15,2,8,Bread
32,9,78,209,35,8,8,Cookie
32,8,118,176,69,8,5,Bread
24,4,96,217,20,1,4,Bread
34,18,143,66,106,3,2,Muffin
15,2,193,161,95,9,3,Bread
32,17,134,233,83,5,3,Bread
29,13,88,44,109,6,4,Muffin
37,28,149,68,19,4,4,Muffin
5,20,82,204,116,2,5,Bread
31,23,150,205,17,8,4,Cake
17,24,72,122,67,6,8,Muffin
7,23,59,175,37,5,6,Bread
10,15,118,148,115,9,6,Cake
12,7,149,104,67,1,8,Cookie
31,7,83,125,51,5,7,Cookie
13,14,187,184,88,6,8,Cookie
37,20,196,110,88,5,2,Muffin
28,23,145,84,97,6,9,Muffin
19,9,50,171,31,6,1,Bread
36,28,118,75,99,7,8,Cake
36,28,53,109,92,4,4,Muffin
28,3,65,198,87,8,4,Bread
16,22,73,58,15,7,5,Cake
6,2,129,228,65,9,8,Cookie
7,29,51,147,59,7,5,Cake
21,16,177,221,91,3,8,Bread
6,2,133,206,18,3,1,Bread
6,6,189,130,76,8,9,Cookie
